Order Date,Order ID,Group,Item Category,Description,ASIN/ISBN,UNSPSC Code,Website,Condition,Seller,Item Total
3/11/2021,111-7458798-0100205,Computer & Electronics,MONITOR,HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),B08BF4CZSV,43211900,Amazon.com,new,Amazon.com,120.71
3/11/2021,111-7458798-0100205,Computer & Electronics,ELECTRONIC_ADAPTER,"DisplayPort to HDMI, Benfei Gold-Plated DP Display Port to HDMI Adapter (Male to Female) Compatible for Lenovo Dell HP and Other Brand",B017Q8ZVWK,43202222,Amazon.com,new,BenfeiDirect,7.12
3/11/2021,111-7458798-0100205,Computer & Electronics,PERSONAL_COMPUTER,"Dell Optiplex 7010 Business Desktop Computer (Intel Quad Core i5-3470 3.2GHz, 16GB RAM, New 480GB SSD HDD, USB 3.0, DVDRW, WiFi, Windows 10) (Renewed)",B07SYC6HRK,43211507,Amazon.com,new,SKYTECH USA LLC,263.39
3/11/2021,111-7458798-0100205,Computer & Electronics,CONSUMER_ELECTRONICS,ASURION 2 Year Desktop Computer Protection Plan with Tech Support $200-249.99,B07PBD374S,43190000,Amazon.com,new,"Asurion, LLC",24.99
3/11/2021,111-7458798-0100205,Computer & Electronics,AMAZON_TABLET,"Fire HD 10 Tablet (10.1"" 1080p full HD display, 64 GB) – Black (2019 Release)",B07K2HBB1H,43211509,Amazon.com,new,Amazon.com,208.51
4/16/2021,111-9546114-3849010,Computer & Electronics,CAMCORDER,"1080P Web Camera, HD Webcam with Microphone, Software Control & Privacy Cover, NexiGo N60 USB Computer Camera, 110-degree FOV, Plug and Play, for Zoom/Skype/Teams, Conferencing and Video Calling",B088TSR6YJ,45121520,Amazon.com,new,NexiPC,43.89
8/26/2021,111-9892108-4250636,Bedroom,BED_FRAME,"ZINUS Alexia Wood Platform Bed Frame / Solid Wood Foundation / No Box Spring Needed / Wood Slat Support / Easy Assembly, Rustic Pine, Full",B06WW7XRGB,56101515,Amazon.com,new,Amazon.com,151.77
8/26/2021,111-9892108-4250636,Bedroom,MATTRESS,Olee Sleep 8 Inch Ventilated Convolution Memory Foam Mattress Full,B010TYBICU,56101508,Amazon.com,new,Amazon.com,174.15
8/26/2021,111-1142027-3724247,Computer & Electronics,CHAIR,Shuanghu Gaming Chair Office Chair Ergonomic Computer Chair with Reclining Chair with Headrest and Lumbar Support Video Game Chair for Adults Teens Desk Chair(Footrest) (Red),B08T9D4C4C,56101700,Amazon.com,new,PatioMage,109.74
8/26/2021,111-9892108-4250636,Bedroom,TABLE,"VASAGLE Nightstand, End Table, Side Table with Drawer and Shelf, Bedroom, Easy Assembly, Steel, Industrial Design, Rustic Brown and Black ULET55BX",B07XXZSLCC,56101501,Amazon.com,new,Songmics Direct,74.62
8/26/2021,111-9892108-4250636,Bedroom,DRESSER,"SONGMICS Rustic Drawer Dresser, Storage Dresser Tower with 5 Fabric Drawers, Wooden Front and Top, Industrial Style Dresser Unit, for Living Room, Hallway, Nursery, Rustic Brown and Black ULGS45H",B083J5S346,56000000,Amazon.com,new,Songmics Direct,91.08
8/26/2021,111-5138353-1161022,Kitchen,PRESSURE_COOKER,"Instant Pot Duo 7-in-1 Electric Pressure Cooker, Slow Cooker, Rice Cooker, Steamer, Saute, Yogurt Maker, Sterilizer, and Warmer, 6 Quart, 13 One-Touch Programs",B00FLYWNYQ,52151800,Amazon.com,new,Amazon.com,76.77
8/29/2021,111-8350383-1272211,Living Room,SOFA,"Best Choice Products Faux Leather Upholstered Modern Convertible Folding Futon Sofa Bed for Compact Living Space, Apartment, Dorm, Bonus Room w/Removable Armrests, Metal Legs, 2 Cupholders - Black",B01LXDH29Y,56101502,Amazon.com,new,BestChoiceproducts,274.36
8/29/2021,111-9627771-4048243,Computer & Electronics,SHELF,"Karcog Tree Bookshelf with Drawer, Small Bookshelf for Small Spaces, Narrow Floor Standing Book Shelves, Tree Shelf Bookcase, Wooden Storage Organizer Shelves, Rustic Brown",B08QVW18JD,56101507,Amazon.com,new,Karcog,76.81
8/29/2021,111-2473676-8019435,Living Room,CHAIR,"Monarch Specialties 2 Piece DINING CHAIR-2PCS/ 39"" H/GREY LEATHER-LOOK/CHROME, 17.25"" L x 20.25"" D x 38.75"" H",B071NPZ2NR,56101504,Amazon.com,new,OJCommerce,190.9
8/29/2021,111-4084768-3622653,Computer & Electronics,DESK,"Need Computer Desk Office Desk 55 inches Folding Table Computer Table Workstation No Install Needed, Rustic Brown AC5FB-140",B09133PTBY,56101700,Amazon.com,new,KSBD-Home,148.16
8/29/2021,111-5795996-9646656,Living Room,TABLE,"HOMCOM 25"" Classic Round Adjustable Faux Leather Chrome Standing Bistro Table",B0092KX7AY,56101500,Amazon.com,new,Aosom Direct,98.76
9/1/2021,111-0068357-7114652,Kitchen,COUNTERTOP_GRIDDLE_APPLIANCE,"Shikha 22'' Electric Countertop Griddle,110V 3000W Non-Stick Commercial Restaurant Teppanyaki Grill Stainless Steel Adjustable Temperature Control 122°F-572°F",B07Z1Z4RCP,52140000,Amazon.com,new,FFMT,136.41
9/1/2021,111-1431644-2276221,Bathroom,HANGING_ROD,"PrettyHome Adjustable Curved Shower Curtain Rod Rustproof Expandable Aluminum Metal Shower Rod 38-72 Inches Telescoping Design Exquisite Customizable for Bathroom,White",B087CJ34DK,52131700,Amazon.com,new,Chaining,47.18
8/26/2021,111-9892108-4250636,Bedroom,RUG,"Unique Loom Trellis Frieze Collection Lattice Moroccan Geometric Modern Oval Rug, 5 x 8 Feet, Yellow/Ivory",B08F5JHRDZ,52101500,Amazon.com,new,Amazon.com,76.81
9/1/2021,111-7006509-1485808,Living Room,OTTOMAN,"Round Storage Ottoman Swivel Foot Stool, Leather Tufted Pouf Foot Rest Ottoman with Storage, Vanity Stool with Removable Lid, Side Coffee Table Storage Footstool Chair for Living Room, Bedroom, Brown",B0948M84H1,56101500,Amazon.com,new,LUE BONA,87.47
9/1/2021,111-5025603-7732200,Living Room,OTTOMAN,"Moderner Faux Leather Pouf Unstuffed Ottoman Moroccan Footstool, Floor Footrest Cushion, Storage Solution - Natural Brown Color (Brown, 23x11)",B0815R4KVT,56101500,Amazon.com,new,MODERNER,48.78
9/6/2021,111-5062000-3798608,Living Room,RUG,"Unique Loom Trellis Frieze Collection Lattice Moroccan Geometric Modern Area Rug, 5' x 8', Dark Gray",B0761VYM93,52100000,Amazon.com,new,Amazon.com,49.89
9/7/2021,111-4857766-3641816,Kitchen,DISHWARE_PLACE_SETTING,"Gibson Elite Soho Lounge Reactive Glaze Stoneware Dinnerware Set, Service for 4 (16pc), Eclipse",B0985446CD,52152000,Amazon.com,new,Amazon.com,62.62
9/7/2021,111-7585492-9370623,Computer & Electronics,CORD_MANAGEMENT_COVER,"Yecaye 2 Pack Under Desk Cable Management Tray, 31.5in Desk Cord Organizer for Wire Management Tray, Perfect for Standing Desk Cable Tray, No Screw No Drill Black Channel Raceway for Office, Home",B08J4173VD,52160000,Amazon.com,new,"Yecaye Products, LLC",27.43
9/7/2021,111-1082555-2647400,Kitchen,FLATWARE,"DAVID SHAW Grand 20pc Flatware Set, 9, Silver",B0074V84RE,52150000,Amazon.com,new,Amazon.com,26.57
9/10/2021,111-0020587-4537023,Kitchen,OUTDOOR_LIVING,"HaSteeL Griddle Accessories, 6-Piece Metal Spatula Set Stainless Steel with Riveted Handle for BBQ Flat Top Grill, Pancake Flipper/Griddle Scraper/Hamburger Turner - Dishwasher Safe",B07V7SKFQ5,56101600,Amazon.com,new,HaSteeL,17.55
9/10/2021,111-4301283-4492249,Living Room,RUG_PAD,"Rug Tape , 10 Pcs Double Sided Anti Curling Non Slip Reusable Rug Pad, Washable Rug Tape for Hardwood Floors, Tile Floors, Carpets, Floor Mats, Wall (Black)",B083HVBF27,52101500,Amazon.com,new,Sahhika US,11.79
9/10/2021,111-7910861-5588210,Computer & Electronics,POWER_STRIP,"KMC 6-Outlet Surge Protector Power Strip 2-Pack, 900 Joules, 4-Foot Extension Cord, Overload Protection, Black",B0781SKPRZ,26121629,Amazon.com,new,KT-KMC,21.94
9/11/2021,111-4438079-4518620,Bedroom,LAMP,"Set of 2 Touch Control Table Lamps with 2 USB Charging Ports&AC Outlet, 3-Way Dimmable Bedside Nightstand Lamps with White Fabric Lampshade for Reading, Bedroom, Living Room, A19 LED Bulbs Included",B08GCG3N7T,39111500,Amazon.com,new,Brightever US,65.84
9/11/2021,111-0572338-3266665,Outside,TABLE,"COLIBYOU 6' Folding Table Portable Plastic Indoor Outdoor Picnic Party Dining Camp Tables (White) (1, White) (1, White) (6 Inches)",B077M8CFDV,56101600,Amazon.com,new,Belinix,66.46
9/13/2021,111-6925100-6470661,Bedroom,OTTOMAN,"YOUDENOVA 30 inches Folding Storage Ottoman, 80L Storage Bench for Bedroom and Hallway, Faux Leather Black Footrest with Foam Padded Seat, Support 350lbs",B07WYDKMM9,56101500,Amazon.com,new,YOUDENOVA,43.89
9/13/2021,111-0944601-5663404,Bedroom,BED_LINEN_SET,"CozyLux Satin Sheets Full Size 4-Pieces Silky Sheets Microfiber Light Grey Bed Sheet Set with 1 Deep Pocket Fitted Sheet, 1 Flat Sheet and 2 Pillowcases, Smooth and Soft",B08CR3L46Z,52121500,Amazon.com,new,CozyLux,27.43
9/13/2021,111-7176649-2113826,Bedroom,BLANKET,"HIG 3pc Down Alternative Comforter Set - All Season Reversible Comforter with Two Shams - Quilted Duvet Insert with Corner Tabs - Box Stitched - Breathable, Soft (Full/Queen, Dark Gray/LightGray)",B072Z93CYL,52121500,Amazon.com,new,BednLinens,43.89
9/13/2021,111-9434483-4413056,Outside,TENT,Coleman Sundome Tent,B019N9W7WC,53100000,Amazon.com,new,Amazon.com,96.79
9/13/2021,111-9542604-9293816,Kitchen,VACUUM_CLEANER,"EUREKA Cordless Vacuum Cleaner, Hight Efficiency for All Carpet and Hardwood Floor LED Headlights, Convenient Stick and Handheld Vac, Basic Red",B08YNMQ1MC,25172907,Amazon.com,new,Amazon.com,142.66
9/13/2021,111-1892372-0808268,Bedroom,MATTRESS_COVER,Sure2Sleep Gel Swirl Memory Foam Mattress Topper Made in USA 2-Inch (Full),B07WF995SW,52121500,Amazon.com,new,Sure2Sleep,65.84
9/13/2021,111-6977020-8966619,Living Room,TABLE,"VASAGLE Industrial Nesting Coffee Table, Set of 3 End Tables for Living Room, Stacking Side Tables, Easy Assembly, Wood Look Accent Furniture with Metal Frame, Rustic Brown and Black ULNT13X",B07CMVC92Q,56100000,Amazon.com,new,Songmics Direct,76.81
9/14/2021,111-5972172-5213022,Outside,BENCH,"VINGLI 6 feet Plastic Folding Bench,Portable in/Outdoor Picnic Party Camping Dining Seat,Off-White Garden Soccer Multipurpose Entertaining Activities",B07WS549GX,56101500,Amazon.com,new,VINGLI-Direct,70.73
9/13/2021,222-7972172-5213022,Bathroom,Bathroom Storage,"Tall Bathroom Storage Cabinet, Bathroom Furniture Over The Toilet",,,Walmart .com,new,Walmart,106.99
9/7/2021,222-7972172-5213022,Bathroom,Medicine Cabenet,"16W X 20""H Surface Mount Espresso Wood Medicine Cabinet",,,Walmart .com,new,Walmart,56.69
9/6/2021,222-7972172-5213022,Kitchen,Coffee Maker,"Keurig K-Cafe Single Serve K-Cup Coffee Maker, Latte Maker and Cappuccino Maker, Dark Charcoal",,,Walmart .com,new,Walmart,169.24
9/6/2021,222-7972172-5213022,Kitchen,Airfryer,"Ninja 4-Quart Air Fryer, AF100 $89.00",,,Walmart .com,new,Walmart,89
9/3/2021,222-7972172-5213022,Kitchen,Microware,Hamilton Beach 1.1 Cu. Ft. 1000W Stainless Steel Microwave,,,Walmart .com,new,Walmart,74.84
